Object Type,Title,STAGE URL,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Name.photographer,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Genre,Local identifier,Box,Item Number,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Subject geographic,Subject topic,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Bell Untitled 0272,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z14b8qvh,ark:/21198/z14b8qvh,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0132.tif,,open,"Bell, Willis E.",,"January 13,1978-July 5,1978",1978-01-13/1978-07-05,Set of photographs was cut out of a contact sheet. Photos of a manager in his office and a group picture of the staff and management.,5 x 5 1/4 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_132|~|box: meap0097_bell_b002|~|item number: 132,meap0097_bell_b002,132,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b8qvh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14b8qvh/manifest
Work,Bell Untitled 0273,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z10k8034,ark:/21198/z10k8034,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0133.tif,,open,"Bell, Willis E.",,"March 6, 1970-March 6,1971",1970-03-06/1971-03-06,"Dr Kofi Busia, president of Ghana from 1 October 1969 – 13 January 1972 riding in parade inspection convoy at the Independence Square in Accra. Ghanaians wave at him as he drives by to greet the spectors then inspect the guard of honour.",5 x 5 1/4 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_133|~|box: meap0097_bell_b002|~|item number: 133,meap0097_bell_b002,133,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Government and Politics,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k8034,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10k8034/manifest
Work,Bell Untitled 0274,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1vt7gmf,ark:/21198/z1vt7gmf,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0001.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a girl in a cloth with a head scarf acting a role in a community play by Efua Sutherland. There are multiple prints of the same child in the same poses including: meap0097_bell_b003_001 - meap0097_bell_b003_003,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_001|~|box: meap0097_bell_b003|~|item number: 001,meap0097_bell_b003,001,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Children|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt7gmf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vt7gmf/manifest
Work,Bell Untitled 0275,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1r26qvk,ark:/21198/z1r26qvk,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0002.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a girl in a cloth with a head scarf acting a role in a community play by Efua Sutherland. There are multiple prints of the same child in the same poses including: meap0097_bell_b003_001 - meap0097_bell_b003_003,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_002|~|box: meap0097_bell_b003|~|item number: 002,meap0097_bell_b003,002,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Children|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r26qvk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r26qvk/manifest
Work,Bell Untitled 0276,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1md4ph4,ark:/21198/z1md4ph4,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0003.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a girl in a cloth with a head scarf acting a role in a community play by Efua Sutherland. There are multiple prints of the same child in the same poses including: meap0097_bell_b003_001 - meap0097_bell_b003_003,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_003|~|box: meap0097_bell_b003|~|item number: 003,meap0097_bell_b003,003,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Children|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md4ph4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md4ph4/manifest
Work,Bell Untitled 0277,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1gn3xrz,ark:/21198/z1gn3xrz,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0004.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group of young boys at the beach climbing a cocoanut tree. There are multiple prints of the same group in the same poses including: meap0097_bell_b003_004 - meap0097_bell_b002_006.,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_004|~|box: meap0097_bell_b003|~|item number: 004,meap0097_bell_b003,004,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait |~|Landscapes|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn3xrz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gn3xrz/manifest
Work,Bell Untitled 0278,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1bw364c,ark:/21198/z1bw364c,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0005.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group of young boys at the beach climbing a cocoanut tree. There are multiple prints of the same group in the same poses including: meap0097_bell_b003_004 - meap0097_bell_b002_006.,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_005|~|box: meap0097_bell_b003|~|item number: 005,meap0097_bell_b003,005,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait |~|Landscapes|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw364c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bw364c/manifest
Work,Bell Untitled 0279,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1742ffd,ark:/21198/z1742ffd,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0006.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group of young boys at the beach climbing a cocoanut tree. There are multiple prints of the same group in the same poses including: meap0097_bell_b003_004 - meap0097_bell_b002_006.,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_006|~|box: meap0097_bell_b003|~|item number: 006,meap0097_bell_b003,006,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait |~|Landscapes|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1742ffd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1742ffd/manifest
Work,Bell Untitled 0280,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z13c1pp7,ark:/21198/z13c1pp7,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0007.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Mounts of yam planted on a farm. in the middle of the farm is a neem tree.There are multiple prints of the same image including: meap0097_bell_b003_007 - meap0097_bell_b003_009,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_007|~|box: meap0097_bell_b003|~|item number: 007,meap0097_bell_b003,007,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Brong Ahafo (Ghana)|~|Ghana,Trade and Industry|~|Landscapes|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13c1pp7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13c1pp7/manifest
Work,Bell Untitled 0281,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1zm164f,ark:/21198/z1zm164f,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0008.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Mounts of yam planted on a farm. in the middle of the farm is a neem tree.There are multiple prints of the same image including: meap0097_bell_b003_007 - meap0097_bell_b003_009,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_008|~|box: meap0097_bell_b003|~|item number: 008,meap0097_bell_b003,008,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Brong Ahafo (Ghana)|~|Ghana,Trade and Industry|~|Landscapes|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zm164f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zm164f/manifest
Work,Bell Untitled 0282,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1tv0fdq,ark:/21198/z1tv0fdq,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0009.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Mounts of yam planted on a farm. in the middle of the farm is a neem tree.There are multiple prints of the same image including: meap0097_bell_b003_007 - meap0097_bell_b003_009,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_009|~|box: meap0097_bell_b003|~|item number: 009,meap0097_bell_b003,009,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Brong Ahafo (Ghana)|~|Ghana,Trade and Industry|~|Landscapes|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tv0fdq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tv0fdq/manifest
Work,Bell Untitled 0283,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1q58d3g,ark:/21198/z1q58d3g,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0010.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A young woman backing her baby. There are multiple prints of the same person in the same poses including: meap0097_bell_b003_010 - meap0097_bell_b003_012.,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_010|~|box: meap0097_bell_b003|~|item number: 010,meap0097_bell_b003,010,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q58d3g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q58d3g/manifest
Work,Bell Untitled 0284,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1kd7ncr,ark:/21198/z1kd7ncr,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0011.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A young woman backing her baby. There are multiple prints of the same person in the same poses including: meap0097_bell_b003_010 - meap0097_bell_b003_012.,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_011|~|box: meap0097_bell_b003|~|item number: 011,meap0097_bell_b003,011,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd7ncr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd7ncr/manifest
Work,Bell Untitled 0285,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1fn6wpg,ark:/21198/z1fn6wpg,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b003_0012.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A young woman backing her baby. There are multiple prints of the same person in the same poses including: meap0097_bell_b003_010 - meap0097_bell_b003_012.,4 1/8 x 6 7/8 in.,1 postcard,photographic prints|~|black-and-white photographs|~|photographic postcards,meap0097_bell_b003_012|~|box: meap0097_bell_b003|~|item number: 012,meap0097_bell_b003,012,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn6wpg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fn6wpg/manifest
Work,Bell Untitled 0286,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z19w6500,ark:/21198/z19w6500,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0001.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,12 portraits of a woman in front of a wire mesh window. (12 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_001|~|box: meap0097_bell_b005|~|item number: 001,meap0097_bell_b005,001,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w6500,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19w6500/manifest
Work,Bell Untitled 0287,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1645d74,ark:/21198/z1645d74,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0002.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Seven images of the interior of a manufacturing company. (7 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_002|~|box: meap0097_bell_b005|~|item number: 002,meap0097_bell_b005,002,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1645d74,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1645d74/manifest
Work,Bell Untitled 0288,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12c4ngz,ark:/21198/z12c4ngz,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0003.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Five portraits of some staff of the State Insurance corperation; Five portraits of woman in a garden; One image of a man under a shed in a garden (11 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_003|~|box: meap0097_bell_b005|~|item number: 003,meap0097_bell_b005,003,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c4ngz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c4ngz/manifest
Work,Bell Untitled 0289,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1xm44z6,ark:/21198/z1xm44z6,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0004.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"36 images of word curvings, sulptures and paintings (36 images total)",8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_004|~|box: meap0097_bell_b005|~|item number: 004,meap0097_bell_b005,004,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm44z6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xm44z6/manifest
Work,Bell Untitled 0290,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1sz23pn,ark:/21198/z1sz23pn,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0005.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Six images of cactus plants; One image of Dracaena trifasciata or sancieviera plant; Nine other unidentified plants; Four images of neem tree barks; Six images of a wooden sculpture; One image of the back of a woman. The woman is wearing a hair scarf and a dress made of waxprint. (27 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_005|~|box: meap0097_bell_b005|~|item number: 005,meap0097_bell_b005,005,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sz23pn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sz23pn/manifest
Work,Bell Untitled 0291,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1p61c03,ark:/21198/z1p61c03,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0006.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,15 images of a couple in an aeroplane. A middle aged man in suit and tie is reading a news paper; One image of two men on a flight. (16 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_006|~|box: meap0097_bell_b005|~|item number: 006,meap0097_bell_b005,006,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p61c03,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p61c03/manifest
Work,Bell Untitled 0292,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jf0m8c,ark:/21198/z1jf0m8c,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b005_0007.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,16 images of a couple in an airoplane. A middle aged man in suit and tie is reading a newspaper; One image of two men on a flight. (16 images total),8 x 10 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b005_007|~|box: meap0097_bell_b005|~|item number: 007,meap0097_bell_b005,007,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jf0m8c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jf0m8c/manifest
